,file_path,file_class,file_duration,split,audio_start,audio_end
5483,dataset/siren/ambulance389.wav,siren,14.98,train,11.0,12.0
5484,dataset/siren/ambulance389.wav,siren,14.98,train,12.0,13.0
5485,dataset/siren/ambulance389.wav,siren,14.98,train,13.0,14.0
5486,dataset/siren/ambulance148.wav,siren,10.88,train,0.0,1.0
5487,dataset/siren/ambulance148.wav,siren,10.88,train,1.0,2.0
5488,dataset/siren/ambulance148.wav,siren,10.88,train,2.0,3.0
5489,dataset/siren/ambulance148.wav,siren,10.88,train,3.0,4.0
5490,dataset/siren/ambulance148.wav,siren,10.88,train,4.0,5.0
5491,dataset/siren/ambulance148.wav,siren,10.88,train,5.0,6.0
5492,dataset/siren/ambulance148.wav,siren,10.88,train,6.0,7.0
5493,dataset/siren/ambulance148.wav,siren,10.88,train,7.0,8.0
5494,dataset/siren/ambulance148.wav,siren,10.88,train,8.0,9.0
5495,dataset/siren/ambulance148.wav,siren,10.88,train,9.0,10.0
5496,dataset/siren/ambulance160.wav,siren,3.0,train,0.0,1.0
5497,dataset/siren/ambulance160.wav,siren,3.0,train,1.0,2.0
5498,dataset/siren/ambulance174.wav,siren,3.0,train,0.0,1.0
5499,dataset/siren/ambulance174.wav,siren,3.0,train,1.0,2.0
5500,dataset/siren/ambulance189.wav,siren,3.0,validation,0.0,1.0
5501,dataset/siren/ambulance189.wav,siren,3.0,validation,1.0,2.0
5502,dataset/siren/ambulance162.wav,siren,3.0,train,0.0,1.0
5503,dataset/siren/ambulance162.wav,siren,3.0,train,1.0,2.0
5504,dataset/siren/ambulance176.wav,siren,3.0,test,0.0,1.0
5505,dataset/siren/ambulance176.wav,siren,3.0,test,1.0,2.0
5506,dataset/siren/ambulance360.wav,siren,9.2,train,0.0,1.0
5507,dataset/siren/ambulance360.wav,siren,9.2,train,1.0,2.0
5508,dataset/siren/ambulance360.wav,siren,9.2,train,2.0,3.0
5509,dataset/siren/ambulance360.wav,siren,9.2,train,3.0,4.0
5510,dataset/siren/ambulance360.wav,siren,9.2,train,4.0,5.0
5511,dataset/siren/ambulance360.wav,siren,9.2,train,5.0,6.0
5512,dataset/siren/ambulance360.wav,siren,9.2,train,6.0,7.0
5513,dataset/siren/ambulance360.wav,siren,9.2,train,7.0,8.0
5514,dataset/siren/ambulance360.wav,siren,9.2,train,8.0,9.0
5515,dataset/siren/ambulance374.wav,siren,16.35,train,0.0,1.0
5516,dataset/siren/ambulance374.wav,siren,16.35,train,1.0,2.0
5517,dataset/siren/ambulance374.wav,siren,16.35,train,2.0,3.0
5518,dataset/siren/ambulance374.wav,siren,16.35,train,3.0,4.0
5519,dataset/siren/ambulance374.wav,siren,16.35,train,4.0,5.0
5520,dataset/siren/ambulance374.wav,siren,16.35,train,5.0,6.0
5521,dataset/siren/ambulance374.wav,siren,16.35,train,6.0,7.0
5522,dataset/siren/ambulance374.wav,siren,16.35,train,7.0,8.0
5523,dataset/siren/ambulance374.wav,siren,16.35,train,8.0,9.0
5524,dataset/siren/ambulance374.wav,siren,16.35,train,9.0,10.0
5525,dataset/siren/ambulance374.wav,siren,16.35,train,10.0,11.0
5526,dataset/siren/ambulance374.wav,siren,16.35,train,11.0,12.0
5527,dataset/siren/ambulance374.wav,siren,16.35,train,12.0,13.0
5528,dataset/siren/ambulance374.wav,siren,16.35,train,13.0,14.0
5529,dataset/siren/ambulance374.wav,siren,16.35,train,14.0,15.0
5530,dataset/siren/ambulance374.wav,siren,16.35,train,15.0,16.0
5531,dataset/siren/ambulance348.wav,siren,14.09,train,0.0,1.0
5532,dataset/siren/ambulance348.wav,siren,14.09,train,1.0,2.0
5533,dataset/siren/ambulance348.wav,siren,14.09,train,2.0,3.0
5534,dataset/siren/ambulance348.wav,siren,14.09,train,3.0,4.0
5535,dataset/siren/ambulance348.wav,siren,14.09,train,4.0,5.0
5536,dataset/siren/ambulance348.wav,siren,14.09,train,5.0,6.0
5537,dataset/siren/ambulance348.wav,siren,14.09,train,6.0,7.0
5538,dataset/siren/ambulance348.wav,siren,14.09,train,7.0,8.0
5539,dataset/siren/ambulance348.wav,siren,14.09,train,8.0,9.0
5540,dataset/siren/ambulance348.wav,siren,14.09,train,9.0,10.0
5541,dataset/siren/ambulance348.wav,siren,14.09,train,10.0,11.0
5542,dataset/siren/ambulance348.wav,siren,14.09,train,11.0,12.0
5543,dataset/siren/ambulance348.wav,siren,14.09,train,12.0,13.0
5544,dataset/siren/ambulance348.wav,siren,14.09,train,13.0,14.0
5545,dataset/siren/ambulance214.wav,siren,3.0,train,0.0,1.0
5546,dataset/siren/ambulance214.wav,siren,3.0,train,1.0,2.0
5547,dataset/siren/ambulance200.wav,siren,3.0,train,0.0,1.0
5548,dataset/siren/ambulance200.wav,siren,3.0,train,1.0,2.0
5549,dataset/siren/ambulance228.wav,siren,3.0,validation,0.0,1.0
5550,dataset/siren/ambulance228.wav,siren,3.0,validation,1.0,2.0
5551,dataset/siren/ambulance17.wav,siren,3.0,train,0.0,1.0
5552,dataset/siren/ambulance17.wav,siren,3.0,train,1.0,2.0
5553,dataset/siren/ambulance16.wav,siren,14.1,train,0.0,1.0
5554,dataset/siren/ambulance16.wav,siren,14.1,train,1.0,2.0
5555,dataset/siren/ambulance16.wav,siren,14.1,train,2.0,3.0
5556,dataset/siren/ambulance16.wav,siren,14.1,train,3.0,4.0
5557,dataset/siren/ambulance16.wav,siren,14.1,train,4.0,5.0
5558,dataset/siren/ambulance16.wav,siren,14.1,train,5.0,6.0
5559,dataset/siren/ambulance16.wav,siren,14.1,train,6.0,7.0
5560,dataset/siren/ambulance16.wav,siren,14.1,train,7.0,8.0
5561,dataset/siren/ambulance16.wav,siren,14.1,train,8.0,9.0
5562,dataset/siren/ambulance16.wav,siren,14.1,train,9.0,10.0
5563,dataset/siren/ambulance16.wav,siren,14.1,train,10.0,11.0
5564,dataset/siren/ambulance16.wav,siren,14.1,train,11.0,12.0
5565,dataset/siren/ambulance16.wav,siren,14.1,train,12.0,13.0
5566,dataset/siren/ambulance16.wav,siren,14.1,train,13.0,14.0
5567,dataset/siren/ambulance229.wav,siren,3.0,train,0.0,1.0
5568,dataset/siren/ambulance229.wav,siren,3.0,train,1.0,2.0
5569,dataset/siren/ambulance1.wav,siren,3.0,test,0.0,1.0
5570,dataset/siren/ambulance1.wav,siren,3.0,test,1.0,2.0
5571,dataset/siren/ambulance201.wav,siren,3.0,train,0.0,1.0
5572,dataset/siren/ambulance201.wav,siren,3.0,train,1.0,2.0
5573,dataset/siren/ambulance215.wav,siren,3.0,train,0.0,1.0
5574,dataset/siren/ambulance215.wav,siren,3.0,train,1.0,2.0
5575,dataset/siren/ambulance349.wav,siren,9.91,test,0.0,1.0
5576,dataset/siren/ambulance349.wav,siren,9.91,test,1.0,2.0
5577,dataset/siren/ambulance349.wav,siren,9.91,test,2.0,3.0
5578,dataset/siren/ambulance349.wav,siren,9.91,test,3.0,4.0
5579,dataset/siren/ambulance349.wav,siren,9.91,test,4.0,5.0
5580,dataset/siren/ambulance349.wav,siren,9.91,test,5.0,6.0
5581,dataset/siren/ambulance349.wav,siren,9.91,test,6.0,7.0
5582,dataset/siren/ambulance349.wav,siren,9.91,test,7.0,8.0
5583,dataset/siren/ambulance349.wav,siren,9.91,test,8.0,9.0
5584,dataset/siren/ambulance375.wav,siren,8.61,train,0.0,1.0
5585,dataset/siren/ambulance375.wav,siren,8.61,train,1.0,2.0
5586,dataset/siren/ambulance375.wav,siren,8.61,train,2.0,3.0
5587,dataset/siren/ambulance375.wav,siren,8.61,train,3.0,4.0
5588,dataset/siren/ambulance375.wav,siren,8.61,train,4.0,5.0
5589,dataset/siren/ambulance375.wav,siren,8.61,train,5.0,6.0
5590,dataset/siren/ambulance375.wav,siren,8.61,train,6.0,7.0
5591,dataset/siren/ambulance375.wav,siren,8.61,train,7.0,8.0
5592,dataset/siren/ambulance361.wav,siren,8.82,train,0.0,1.0
5593,dataset/siren/ambulance361.wav,siren,8.82,train,1.0,2.0
5594,dataset/siren/ambulance361.wav,siren,8.82,train,2.0,3.0
5595,dataset/siren/ambulance361.wav,siren,8.82,train,3.0,4.0
5596,dataset/siren/ambulance361.wav,siren,8.82,train,4.0,5.0
5597,dataset/siren/ambulance361.wav,siren,8.82,train,5.0,6.0
5598,dataset/siren/ambulance361.wav,siren,8.82,train,6.0,7.0
5599,dataset/siren/ambulance361.wav,siren,8.82,train,7.0,8.0
5600,dataset/siren/ambulance177.wav,siren,3.0,train,0.0,1.0
5601,dataset/siren/ambulance177.wav,siren,3.0,train,1.0,2.0
5602,dataset/siren/ambulance163.wav,siren,3.0,train,0.0,1.0
5603,dataset/siren/ambulance163.wav,siren,3.0,train,1.0,2.0
5604,dataset/siren/ambulance188.wav,siren,3.0,train,0.0,1.0
5605,dataset/siren/ambulance188.wav,siren,3.0,train,1.0,2.0
5606,dataset/siren/ambulance138.wav,siren,12.1,train,0.0,1.0
5607,dataset/siren/ambulance138.wav,siren,12.1,train,1.0,2.0
5608,dataset/siren/ambulance138.wav,siren,12.1,train,2.0,3.0
5609,dataset/siren/ambulance138.wav,siren,12.1,train,3.0,4.0
5610,dataset/siren/ambulance138.wav,siren,12.1,train,4.0,5.0
5611,dataset/siren/ambulance138.wav,siren,12.1,train,5.0,6.0
5612,dataset/siren/ambulance138.wav,siren,12.1,train,6.0,7.0
5613,dataset/siren/ambulance138.wav,siren,12.1,train,7.0,8.0
5614,dataset/siren/ambulance138.wav,siren,12.1,train,8.0,9.0
5615,dataset/siren/ambulance138.wav,siren,12.1,train,9.0,10.0
5616,dataset/siren/ambulance138.wav,siren,12.1,train,10.0,11.0
5617,dataset/siren/ambulance138.wav,siren,12.1,train,11.0,12.0
5618,dataset/siren/ambulance104.wav,siren,11.16,validation,0.0,1.0
5619,dataset/siren/ambulance104.wav,siren,11.16,validation,1.0,2.0
5620,dataset/siren/ambulance104.wav,siren,11.16,validation,2.0,3.0
5621,dataset/siren/ambulance104.wav,siren,11.16,validation,3.0,4.0
5622,dataset/siren/ambulance104.wav,siren,11.16,validation,4.0,5.0
5623,dataset/siren/ambulance104.wav,siren,11.16,validation,5.0,6.0
5624,dataset/siren/ambulance104.wav,siren,11.16,validation,6.0,7.0
5625,dataset/siren/ambulance104.wav,siren,11.16,validation,7.0,8.0
5626,dataset/siren/ambulance104.wav,siren,11.16,validation,8.0,9.0
5627,dataset/siren/ambulance104.wav,siren,11.16,validation,9.0,10.0
5628,dataset/siren/ambulance104.wav,siren,11.16,validation,10.0,11.0
5629,dataset/siren/ambulance110.wav,siren,12.27,train,0.0,1.0
5630,dataset/siren/ambulance110.wav,siren,12.27,train,1.0,2.0
5631,dataset/siren/ambulance110.wav,siren,12.27,train,2.0,3.0
5632,dataset/siren/ambulance110.wav,siren,12.27,train,3.0,4.0
5633,dataset/siren/ambulance110.wav,siren,12.27,train,4.0,5.0
5634,dataset/siren/ambulance110.wav,siren,12.27,train,5.0,6.0
5635,dataset/siren/ambulance110.wav,siren,12.27,train,6.0,7.0
5636,dataset/siren/ambulance110.wav,siren,12.27,train,7.0,8.0
5637,dataset/siren/ambulance110.wav,siren,12.27,train,8.0,9.0
5638,dataset/siren/ambulance110.wav,siren,12.27,train,9.0,10.0
5639,dataset/siren/ambulance110.wav,siren,12.27,train,10.0,11.0
5640,dataset/siren/ambulance110.wav,siren,12.27,train,11.0,12.0
5641,dataset/siren/ambulance306.wav,siren,6.76,train,0.0,1.0
5642,dataset/siren/ambulance306.wav,siren,6.76,train,1.0,2.0
5643,dataset/siren/ambulance306.wav,siren,6.76,train,2.0,3.0
5644,dataset/siren/ambulance306.wav,siren,6.76,train,3.0,4.0
5645,dataset/siren/ambulance306.wav,siren,6.76,train,4.0,5.0
5646,dataset/siren/ambulance306.wav,siren,6.76,train,5.0,6.0
5647,dataset/siren/ambulance312.wav,siren,9.43,train,0.0,1.0
5648,dataset/siren/ambulance312.wav,siren,9.43,train,1.0,2.0
5649,dataset/siren/ambulance312.wav,siren,9.43,train,2.0,3.0
5650,dataset/siren/ambulance312.wav,siren,9.43,train,3.0,4.0
5651,dataset/siren/ambulance312.wav,siren,9.43,train,4.0,5.0
5652,dataset/siren/ambulance312.wav,siren,9.43,train,5.0,6.0
5653,dataset/siren/ambulance312.wav,siren,9.43,train,6.0,7.0
5654,dataset/siren/ambulance312.wav,siren,9.43,train,7.0,8.0
5655,dataset/siren/ambulance312.wav,siren,9.43,train,8.0,9.0
5656,dataset/siren/ambulance299.wav,siren,9.96,train,0.0,1.0
5657,dataset/siren/ambulance299.wav,siren,9.96,train,1.0,2.0
5658,dataset/siren/ambulance299.wav,siren,9.96,train,2.0,3.0
5659,dataset/siren/ambulance299.wav,siren,9.96,train,3.0,4.0
5660,dataset/siren/ambulance299.wav,siren,9.96,train,4.0,5.0
5661,dataset/siren/ambulance299.wav,siren,9.96,train,5.0,6.0
5662,dataset/siren/ambulance299.wav,siren,9.96,train,6.0,7.0
5663,dataset/siren/ambulance299.wav,siren,9.96,train,7.0,8.0
5664,dataset/siren/ambulance299.wav,siren,9.96,train,8.0,9.0
5665,dataset/siren/ambulance71.wav,siren,12.16,train,0.0,1.0
5666,dataset/siren/ambulance71.wav,siren,12.16,train,1.0,2.0
5667,dataset/siren/ambulance71.wav,siren,12.16,train,2.0,3.0
5668,dataset/siren/ambulance71.wav,siren,12.16,train,3.0,4.0
5669,dataset/siren/ambulance71.wav,siren,12.16,train,4.0,5.0
5670,dataset/siren/ambulance71.wav,siren,12.16,train,5.0,6.0
5671,dataset/siren/ambulance71.wav,siren,12.16,train,6.0,7.0
5672,dataset/siren/ambulance71.wav,siren,12.16,train,7.0,8.0
5673,dataset/siren/ambulance71.wav,siren,12.16,train,8.0,9.0
5674,dataset/siren/ambulance71.wav,siren,12.16,train,9.0,10.0
5675,dataset/siren/ambulance71.wav,siren,12.16,train,10.0,11.0
5676,dataset/siren/ambulance71.wav,siren,12.16,train,11.0,12.0
5677,dataset/siren/ambulance65.wav,siren,10.03,train,0.0,1.0
5678,dataset/siren/ambulance65.wav,siren,10.03,train,1.0,2.0
5679,dataset/siren/ambulance65.wav,siren,10.03,train,2.0,3.0
5680,dataset/siren/ambulance65.wav,siren,10.03,train,3.0,4.0
5681,dataset/siren/ambulance65.wav,siren,10.03,train,4.0,5.0
5682,dataset/siren/ambulance65.wav,siren,10.03,train,5.0,6.0
5683,dataset/siren/ambulance65.wav,siren,10.03,train,6.0,7.0
5684,dataset/siren/ambulance65.wav,siren,10.03,train,7.0,8.0
5685,dataset/siren/ambulance65.wav,siren,10.03,train,8.0,9.0
5686,dataset/siren/ambulance65.wav,siren,10.03,train,9.0,10.0
5687,dataset/siren/ambulance272.wav,siren,14.17,test,0.0,1.0
5688,dataset/siren/ambulance272.wav,siren,14.17,test,1.0,2.0
5689,dataset/siren/ambulance272.wav,siren,14.17,test,2.0,3.0
5690,dataset/siren/ambulance272.wav,siren,14.17,test,3.0,4.0
5691,dataset/siren/ambulance272.wav,siren,14.17,test,4.0,5.0
5692,dataset/siren/ambulance272.wav,siren,14.17,test,5.0,6.0
5693,dataset/siren/ambulance272.wav,siren,14.17,test,6.0,7.0
5694,dataset/siren/ambulance272.wav,siren,14.17,test,7.0,8.0
5695,dataset/siren/ambulance272.wav,siren,14.17,test,8.0,9.0
5696,dataset/siren/ambulance272.wav,siren,14.17,test,9.0,10.0
5697,dataset/siren/ambulance272.wav,siren,14.17,test,10.0,11.0
5698,dataset/siren/ambulance272.wav,siren,14.17,test,11.0,12.0
5699,dataset/siren/ambulance272.wav,siren,14.17,test,12.0,13.0
5700,dataset/siren/ambulance272.wav,siren,14.17,test,13.0,14.0
5701,dataset/siren/ambulance59.wav,siren,11.29,validation,0.0,1.0
5702,dataset/siren/ambulance59.wav,siren,11.29,validation,1.0,2.0
5703,dataset/siren/ambulance59.wav,siren,11.29,validation,2.0,3.0
5704,dataset/siren/ambulance59.wav,siren,11.29,validation,3.0,4.0
5705,dataset/siren/ambulance59.wav,siren,11.29,validation,4.0,5.0
5706,dataset/siren/ambulance59.wav,siren,11.29,validation,5.0,6.0
5707,dataset/siren/ambulance59.wav,siren,11.29,validation,6.0,7.0
5708,dataset/siren/ambulance59.wav,siren,11.29,validation,7.0,8.0
5709,dataset/siren/ambulance59.wav,siren,11.29,validation,8.0,9.0
5710,dataset/siren/ambulance59.wav,siren,11.29,validation,9.0,10.0
5711,dataset/siren/ambulance59.wav,siren,11.29,validation,10.0,11.0
5712,dataset/siren/ambulance266.wav,siren,3.0,train,0.0,1.0
5713,dataset/siren/ambulance266.wav,siren,3.0,train,1.0,2.0
5714,dataset/siren/ambulance267.wav,siren,3.0,test,0.0,1.0
5715,dataset/siren/ambulance267.wav,siren,3.0,test,1.0,2.0
5716,dataset/siren/ambulance58.wav,siren,10.09,train,0.0,1.0
5717,dataset/siren/ambulance58.wav,siren,10.09,train,1.0,2.0
5718,dataset/siren/ambulance58.wav,siren,10.09,train,2.0,3.0
5719,dataset/siren/ambulance58.wav,siren,10.09,train,3.0,4.0
5720,dataset/siren/ambulance58.wav,siren,10.09,train,4.0,5.0
5721,dataset/siren/ambulance58.wav,siren,10.09,train,5.0,6.0
5722,dataset/siren/ambulance58.wav,siren,10.09,train,6.0,7.0
5723,dataset/siren/ambulance58.wav,siren,10.09,train,7.0,8.0
5724,dataset/siren/ambulance58.wav,siren,10.09,train,8.0,9.0
5725,dataset/siren/ambulance58.wav,siren,10.09,train,9.0,10.0
5726,dataset/siren/ambulance273.wav,siren,10.97,train,0.0,1.0
5727,dataset/siren/ambulance273.wav,siren,10.97,train,1.0,2.0
5728,dataset/siren/ambulance273.wav,siren,10.97,train,2.0,3.0
5729,dataset/siren/ambulance273.wav,siren,10.97,train,3.0,4.0
5730,dataset/siren/ambulance273.wav,siren,10.97,train,4.0,5.0
5731,dataset/siren/ambulance273.wav,siren,10.97,train,5.0,6.0
5732,dataset/siren/ambulance273.wav,siren,10.97,train,6.0,7.0
5733,dataset/siren/ambulance273.wav,siren,10.97,train,7.0,8.0
5734,dataset/siren/ambulance273.wav,siren,10.97,train,8.0,9.0
5735,dataset/siren/ambulance273.wav,siren,10.97,train,9.0,10.0
5736,dataset/siren/ambulance64.wav,siren,10.75,train,0.0,1.0
5737,dataset/siren/ambulance64.wav,siren,10.75,train,1.0,2.0
5738,dataset/siren/ambulance64.wav,siren,10.75,train,2.0,3.0
5739,dataset/siren/ambulance64.wav,siren,10.75,train,3.0,4.0
5740,dataset/siren/ambulance64.wav,siren,10.75,train,4.0,5.0
5741,dataset/siren/ambulance64.wav,siren,10.75,train,5.0,6.0
5742,dataset/siren/ambulance64.wav,siren,10.75,train,6.0,7.0
5743,dataset/siren/ambulance64.wav,siren,10.75,train,7.0,8.0
5744,dataset/siren/ambulance64.wav,siren,10.75,train,8.0,9.0
5745,dataset/siren/ambulance64.wav,siren,10.75,train,9.0,10.0
5746,dataset/siren/ambulance70.wav,siren,10.28,train,0.0,1.0
5747,dataset/siren/ambulance70.wav,siren,10.28,train,1.0,2.0
5748,dataset/siren/ambulance70.wav,siren,10.28,train,2.0,3.0
5749,dataset/siren/ambulance70.wav,siren,10.28,train,3.0,4.0
5750,dataset/siren/ambulance70.wav,siren,10.28,train,4.0,5.0
5751,dataset/siren/ambulance70.wav,siren,10.28,train,5.0,6.0
5752,dataset/siren/ambulance70.wav,siren,10.28,train,6.0,7.0
5753,dataset/siren/ambulance70.wav,siren,10.28,train,7.0,8.0
5754,dataset/siren/ambulance70.wav,siren,10.28,train,8.0,9.0
5755,dataset/siren/ambulance70.wav,siren,10.28,train,9.0,10.0
5756,dataset/siren/ambulance298.wav,siren,14.33,train,0.0,1.0
5757,dataset/siren/ambulance298.wav,siren,14.33,train,1.0,2.0
5758,dataset/siren/ambulance298.wav,siren,14.33,train,2.0,3.0
5759,dataset/siren/ambulance298.wav,siren,14.33,train,3.0,4.0
5760,dataset/siren/ambulance298.wav,siren,14.33,train,4.0,5.0
5761,dataset/siren/ambulance298.wav,siren,14.33,train,5.0,6.0
5762,dataset/siren/ambulance298.wav,siren,14.33,train,6.0,7.0
5763,dataset/siren/ambulance298.wav,siren,14.33,train,7.0,8.0
5764,dataset/siren/ambulance298.wav,siren,14.33,train,8.0,9.0
5765,dataset/siren/ambulance298.wav,siren,14.33,train,9.0,10.0
5766,dataset/siren/ambulance298.wav,siren,14.33,train,10.0,11.0
5767,dataset/siren/ambulance298.wav,siren,14.33,train,11.0,12.0
5768,dataset/siren/ambulance298.wav,siren,14.33,train,12.0,13.0
5769,dataset/siren/ambulance298.wav,siren,14.33,train,13.0,14.0
5770,dataset/siren/ambulance313.wav,siren,9.96,train,0.0,1.0
5771,dataset/siren/ambulance313.wav,siren,9.96,train,1.0,2.0
5772,dataset/siren/ambulance313.wav,siren,9.96,train,2.0,3.0
5773,dataset/siren/ambulance313.wav,siren,9.96,train,3.0,4.0
5774,dataset/siren/ambulance313.wav,siren,9.96,train,4.0,5.0
5775,dataset/siren/ambulance313.wav,siren,9.96,train,5.0,6.0
5776,dataset/siren/ambulance313.wav,siren,9.96,train,6.0,7.0
5777,dataset/siren/ambulance313.wav,siren,9.96,train,7.0,8.0
5778,dataset/siren/ambulance313.wav,siren,9.96,train,8.0,9.0
5779,dataset/siren/ambulance307.wav,siren,10.15,train,0.0,1.0
5780,dataset/siren/ambulance307.wav,siren,10.15,train,1.0,2.0
5781,dataset/siren/ambulance307.wav,siren,10.15,train,2.0,3.0
5782,dataset/siren/ambulance307.wav,siren,10.15,train,3.0,4.0
5783,dataset/siren/ambulance307.wav,siren,10.15,train,4.0,5.0
5784,dataset/siren/ambulance307.wav,siren,10.15,train,5.0,6.0
5785,dataset/siren/ambulance307.wav,siren,10.15,train,6.0,7.0
5786,dataset/siren/ambulance307.wav,siren,10.15,train,7.0,8.0
5787,dataset/siren/ambulance307.wav,siren,10.15,train,8.0,9.0
5788,dataset/siren/ambulance307.wav,siren,10.15,train,9.0,10.0
5789,dataset/siren/ambulance111.wav,siren,11.84,train,0.0,1.0
5790,dataset/siren/ambulance111.wav,siren,11.84,train,1.0,2.0
5791,dataset/siren/ambulance111.wav,siren,11.84,train,2.0,3.0
5792,dataset/siren/ambulance111.wav,siren,11.84,train,3.0,4.0
5793,dataset/siren/ambulance111.wav,siren,11.84,train,4.0,5.0
5794,dataset/siren/ambulance111.wav,siren,11.84,train,5.0,6.0
5795,dataset/siren/ambulance111.wav,siren,11.84,train,6.0,7.0
5796,dataset/siren/ambulance111.wav,siren,11.84,train,7.0,8.0
5797,dataset/siren/ambulance111.wav,siren,11.84,train,8.0,9.0
5798,dataset/siren/ambulance111.wav,siren,11.84,train,9.0,10.0
5799,dataset/siren/ambulance111.wav,siren,11.84,train,10.0,11.0
5800,dataset/siren/ambulance105.wav,siren,9.19,test,0.0,1.0
5801,dataset/siren/ambulance105.wav,siren,9.19,test,1.0,2.0
5802,dataset/siren/ambulance105.wav,siren,9.19,test,2.0,3.0
5803,dataset/siren/ambulance105.wav,siren,9.19,test,3.0,4.0
5804,dataset/siren/ambulance105.wav,siren,9.19,test,4.0,5.0
5805,dataset/siren/ambulance105.wav,siren,9.19,test,5.0,6.0
5806,dataset/siren/ambulance105.wav,siren,9.19,test,6.0,7.0
5807,dataset/siren/ambulance105.wav,siren,9.19,test,7.0,8.0
5808,dataset/siren/ambulance105.wav,siren,9.19,test,8.0,9.0
5809,dataset/siren/ambulance139.wav,siren,10.71,validation,0.0,1.0
5810,dataset/siren/ambulance139.wav,siren,10.71,validation,1.0,2.0
5811,dataset/siren/ambulance139.wav,siren,10.71,validation,2.0,3.0
5812,dataset/siren/ambulance139.wav,siren,10.71,validation,3.0,4.0
5813,dataset/siren/ambulance139.wav,siren,10.71,validation,4.0,5.0
5814,dataset/siren/ambulance139.wav,siren,10.71,validation,5.0,6.0
5815,dataset/siren/ambulance139.wav,siren,10.71,validation,6.0,7.0
5816,dataset/siren/ambulance139.wav,siren,10.71,validation,7.0,8.0
5817,dataset/siren/ambulance139.wav,siren,10.71,validation,8.0,9.0
5818,dataset/siren/ambulance139.wav,siren,10.71,validation,9.0,10.0
5819,dataset/siren/ambulance113.wav,siren,15.3,train,0.0,1.0
5820,dataset/siren/ambulance113.wav,siren,15.3,train,1.0,2.0
5821,dataset/siren/ambulance113.wav,siren,15.3,train,2.0,3.0
5822,dataset/siren/ambulance113.wav,siren,15.3,train,3.0,4.0
5823,dataset/siren/ambulance113.wav,siren,15.3,train,4.0,5.0
5824,dataset/siren/ambulance113.wav,siren,15.3,train,5.0,6.0
5825,dataset/siren/ambulance113.wav,siren,15.3,train,6.0,7.0
5826,dataset/siren/ambulance113.wav,siren,15.3,train,7.0,8.0
5827,dataset/siren/ambulance113.wav,siren,15.3,train,8.0,9.0
5828,dataset/siren/ambulance113.wav,siren,15.3,train,9.0,10.0
5829,dataset/siren/ambulance113.wav,siren,15.3,train,10.0,11.0
5830,dataset/siren/ambulance113.wav,siren,15.3,train,11.0,12.0
5831,dataset/siren/ambulance113.wav,siren,15.3,train,12.0,13.0
5832,dataset/siren/ambulance113.wav,siren,15.3,train,13.0,14.0
5833,dataset/siren/ambulance113.wav,siren,15.3,train,14.0,15.0
5834,dataset/siren/ambulance107.wav,siren,11.37,validation,0.0,1.0
5835,dataset/siren/ambulance107.wav,siren,11.37,validation,1.0,2.0
5836,dataset/siren/ambulance107.wav,siren,11.37,validation,2.0,3.0
5837,dataset/siren/ambulance107.wav,siren,11.37,validation,3.0,4.0
5838,dataset/siren/ambulance107.wav,siren,11.37,validation,4.0,5.0
5839,dataset/siren/ambulance107.wav,siren,11.37,validation,5.0,6.0
5840,dataset/siren/ambulance107.wav,siren,11.37,validation,6.0,7.0
5841,dataset/siren/ambulance107.wav,siren,11.37,validation,7.0,8.0
5842,dataset/siren/ambulance107.wav,siren,11.37,validation,8.0,9.0
5843,dataset/siren/ambulance107.wav,siren,11.37,validation,9.0,10.0
5844,dataset/siren/ambulance107.wav,siren,11.37,validation,10.0,11.0
5845,dataset/siren/ambulance339.wav,siren,10.57,validation,0.0,1.0
5846,dataset/siren/ambulance339.wav,siren,10.57,validation,1.0,2.0
5847,dataset/siren/ambulance339.wav,siren,10.57,validation,2.0,3.0
5848,dataset/siren/ambulance339.wav,siren,10.57,validation,3.0,4.0
5849,dataset/siren/ambulance339.wav,siren,10.57,validation,4.0,5.0
5850,dataset/siren/ambulance339.wav,siren,10.57,validation,5.0,6.0
5851,dataset/siren/ambulance339.wav,siren,10.57,validation,6.0,7.0
5852,dataset/siren/ambulance339.wav,siren,10.57,validation,7.0,8.0
5853,dataset/siren/ambulance339.wav,siren,10.57,validation,8.0,9.0
5854,dataset/siren/ambulance339.wav,siren,10.57,validation,9.0,10.0
5855,dataset/siren/ambulance311.wav,siren,10.61,train,0.0,1.0
5856,dataset/siren/ambulance311.wav,siren,10.61,train,1.0,2.0
5857,dataset/siren/ambulance311.wav,siren,10.61,train,2.0,3.0
5858,dataset/siren/ambulance311.wav,siren,10.61,train,3.0,4.0
5859,dataset/siren/ambulance311.wav,siren,10.61,train,4.0,5.0
5860,dataset/siren/ambulance311.wav,siren,10.61,train,5.0,6.0
5861,dataset/siren/ambulance311.wav,siren,10.61,train,6.0,7.0
5862,dataset/siren/ambulance311.wav,siren,10.61,train,7.0,8.0
5863,dataset/siren/ambulance311.wav,siren,10.61,train,8.0,9.0
5864,dataset/siren/ambulance311.wav,siren,10.61,train,9.0,10.0
5865,dataset/siren/ambulance305.wav,siren,8.52,train,0.0,1.0
5866,dataset/siren/ambulance305.wav,siren,8.52,train,1.0,2.0
5867,dataset/siren/ambulance305.wav,siren,8.52,train,2.0,3.0
5868,dataset/siren/ambulance305.wav,siren,8.52,train,3.0,4.0
